BatchId,OriginAirportCode,DestinationAirportCode,FlightDate,FlightType,FareType,FinalScore,FareDollarAmount,TaxDollarAmount,FarePointsAmount,TaxPointsAmount,IsDomesticRoute,IsHotDeal,IsPriceDrop,PriceDropFromDollarAmount,LastDayOfFare,DaysOfWeek,IsNewPriceDrop
34691,BOS,IAD,2017-12-06 18:14:00.000,NONSTOP,LOWEST,267.60,102.20,20.34,0.00,0.00,1,0,0,0.00,2018-03-28 07:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,IAD,2017-12-06 18:14:00.000,NONSTOP,LOWEST,354.31,93.20,19.71,0.00,0.00,1,0,0,0.00,2018-03-27 07:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,IAD,2017-12-06 18:14:00.000,NONSTOP,LOWEST,426.30,88.20,19.36,0.00,0.00,1,0,0,0.00,2018-03-27 07:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,IAD,2017-12-06 18:14:00.000,NONSTOP,LOWEST,509.64,83.20,19.01,0.00,0.00,1,0,0,0.00,2018-03-27 07:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,IAD,2017-12-06 18:14:00.000,NONSTOP,LOWEST,512.81,73.20,18.32,0.00,0.00,1,0,0,0.00,2018-02-14 08:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,POINTS,706.21,98.20,20.06,6300.00,5.60,1,0,0,0.00,2018-03-28 07:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,POINTS,692.05,89.20,19.43,5600.00,5.60,1,0,0,0.00,2018-03-28 07:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,POINTS,749.62,71.20,18.18,4300.00,5.60,1,0,0,0.00,2018-03-27 07:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,POINTS,754.20,58.20,17.27,3300.00,5.60,1,0,0,0.00,2018-02-14 07:02:00.000,"Monday,Tuesday,Wednesday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,POINTS,663.12,48.20,16.57,2600.00,5.60,1,1,0,0.00,2018-02-14 07:02:00.000,"Monday,Tuesday,Wednesday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,LOWEST,706.21,98.20,20.06,0.00,0.00,1,0,0,0.00,2018-03-28 07:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,LOWEST,692.05,89.20,19.43,0.00,0.00,1,0,0,0.00,2018-03-28 07:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,LOWEST,749.62,71.20,18.18,0.00,0.00,1,0,0,0.00,2018-03-27 07:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,LOWEST,754.20,58.20,17.27,0.00,0.00,1,0,0,0.00,2018-02-14 07:02:00.000,"Monday,Tuesday,Wednesday,Sunday",0
34691,BOS,HOU,2017-12-06 07:00:00.000,NONSTOP,LOWEST,663.12,48.20,16.57,0.00,0.00,1,1,0,0.00,2018-02-14 07:02:00.000,"Monday,Tuesday,Wednesday",0
34691,BOS,GCM,2017-12-30 09:10:00.000,NONSTOP,POINTS,78.52,176.10,28.10,11000.00,5.60,0,0,0,0.00,2017-12-30 09:10:00.000,,0
34691,BOS,GCM,2017-12-30 09:10:00.000,NONSTOP,LOWEST,78.52,176.10,28.10,0.00,0.00,0,0,0,0.00,2017-12-30 09:10:00.000,,0
34691,BOS,GCM,2017-12-24 09:10:00.000,NONSTOP,POINTS,76.11,201.10,28.10,12900.00,5.60,0,0,0,0.00,2017-12-30 09:10:00.000,,0
34691,BOS,GCM,2017-12-24 09:10:00.000,NONSTOP,LOWEST,76.11,201.10,28.10,0.00,0.00,0,0,0,0.00,2017-12-30 09:10:00.000,,0
34691,BOS,GCM,2017-12-09 09:09:00.000,NONSTOP,POINTS,32.58,291.10,28.10,19500.00,5.60,0,0,0,0.00,2017-12-30 09:10:00.000,,0
34691,BOS,GCM,2017-12-09 09:09:00.000,NONSTOP,LOWEST,32.58,291.10,28.10,0.00,0.00,0,0,0,0.00,2017-12-30 09:10:00.000,,0
34691,BOS,FLL,2018-01-13 20:15:00.000,NONSTOP,POINTS,758.52,89.20,19.43,5600.00,5.60,1,0,0,0.00,2018-03-27 18:45:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,BOS,FLL,2018-01-13 20:15:00.000,NONSTOP,POINTS,762.18,73.20,18.32,4400.00,5.60,1,0,0,0.00,2018-03-27 18:45:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,BOS,FLL,2018-01-13 20:15:00.000,NONSTOP,LOWEST,758.52,89.20,19.43,0.00,0.00,1,0,0,0.00,2018-03-27 18:45:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,BOS,FLL,2018-01-13 20:15:00.000,NONSTOP,LOWEST,762.18,73.20,18.32,0.00,0.00,1,0,0,0.00,2018-03-27 18:45:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,BOS,FLL,2017-11-29 20:24:00.000,NONSTOP,POINTS,351.78,148.20,23.55,10000.00,5.60,1,0,0,0.00,2018-03-28 06:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,FLL,2017-11-29 20:24:00.000,NONSTOP,POINTS,403.59,145.20,23.34,9800.00,5.60,1,0,0,0.00,2018-03-28 06:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,FLL,2017-11-29 20:24:00.000,NONSTOP,POINTS,480.86,128.20,22.15,8500.00,5.60,1,0,0,0.00,2018-03-27 18:45:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,BOS,FLL,2017-11-29 20:24:00.000,NONSTOP,LOWEST,351.78,148.20,23.55,0.00,0.00,1,0,0,0.00,2018-03-28 06:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,FLL,2017-11-29 20:24:00.000,NONSTOP,LOWEST,403.59,145.20,23.34,0.00,0.00,1,0,0,0.00,2018-03-28 06:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,FLL,2017-11-29 20:24:00.000,NONSTOP,LOWEST,480.86,128.20,22.15,0.00,0.00,1,0,0,0.00,2018-03-27 18:45:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,POINTS,68.31,113.20,21.11,7400.00,5.60,1,0,0,0.00,2018-03-27 15:34:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,POINTS,156.05,96.20,19.92,6100.00,5.60,1,0,0,0.00,2018-03-27 15:34:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,POINTS,269.61,81.20,18.87,5000.00,5.60,1,0,0,0.00,2018-03-14 10:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,POINTS,409.18,66.20,17.83,3900.00,5.60,1,0,0,0.00,2018-03-14 10:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,POINTS,612.36,48.20,16.57,2600.00,5.60,1,0,0,0.00,2018-02-14 10:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,LOWEST,68.31,113.20,21.11,0.00,0.00,1,0,0,0.00,2018-03-27 15:34:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,LOWEST,156.05,96.20,19.92,0.00,0.00,1,0,0,0.00,2018-03-27 15:34:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,LOWEST,269.61,81.20,18.87,0.00,0.00,1,0,0,0.00,2018-03-14 10:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,LOWEST,409.18,66.20,17.83,0.00,0.00,1,0,0,0.00,2018-03-14 10:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,EWR,2017-12-06 19:27:00.000,NONSTOP,LOWEST,612.36,48.20,16.57,0.00,0.00,1,0,0,0.00,2018-02-14 10:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-13 16:05:00.000,NONSTOP,POINTS,761.98,58.20,17.27,3300.00,5.60,1,0,0,0.00,2018-02-15 06:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-13 16:05:00.000,NONSTOP,LOWEST,761.98,58.20,17.27,0.00,0.00,1,0,0,0.00,2018-02-15 06:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,POINTS,429.00,111.20,20.97,7200.00,5.60,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,POINTS,421.36,101.20,20.27,6500.00,5.60,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,POINTS,576.12,91.20,19.57,5800.00,5.60,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,POINTS,753.71,68.20,17.97,4000.00,5.60,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,LOWEST,429.00,111.20,20.97,0.00,0.00,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,LOWEST,421.36,101.20,20.27,0.00,0.00,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,LOWEST,576.12,91.20,19.57,0.00,0.00,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DTW,2017-12-06 16:05:00.000,NONSTOP,LOWEST,753.71,68.20,17.97,0.00,0.00,1,0,0,0.00,2018-03-28 21:52:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2018-01-09 07:31:00.000,NONSTOP,POINTS,754.95,82.20,18.94,5100.00,5.60,1,0,0,0.00,2018-03-27 07:32:00.000,"Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,DFW,2018-01-09 07:31:00.000,NONSTOP,LOWEST,754.95,82.20,18.94,0.00,0.00,1,0,0,0.00,2018-03-27 07:32:00.000,"Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,POINTS,679.65,102.20,20.34,6600.00,5.60,1,0,0,0.00,2018-03-28 07:32:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,POINTS,648.79,98.20,20.06,6300.00,5.60,1,0,0,0.00,2018-03-28 07:32:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,POINTS,665.69,92.20,19.64,5800.00,5.60,1,0,0,0.00,2018-03-28 07:32:00.000,"Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,POINTS,718.62,88.20,19.36,5500.00,5.60,1,0,0,0.00,2018-03-27 07:32:00.000,"Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,LOWEST,679.65,102.20,20.34,0.00,0.00,1,0,0,0.00,2018-03-28 07:32:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,LOWEST,648.79,98.20,20.06,0.00,0.00,1,0,0,0.00,2018-03-28 07:32:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,LOWEST,665.69,92.20,19.64,0.00,0.00,1,0,0,0.00,2018-03-28 07:32:00.000,"Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DFW,2017-12-06 07:28:00.000,NONSTOP,LOWEST,718.62,88.20,19.36,0.00,0.00,1,0,0,0.00,2018-03-27 07:32:00.000,"Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,DEN,2017-12-13 07:47:00.000,NONSTOP,POINTS,44.15,98.20,20.06,6300.00,5.60,1,1,0,0.00,2017-12-13 07:47:00.000,,0
34691,BOS,DEN,2017-12-13 07:47:00.000,NONSTOP,LOWEST,44.15,98.20,20.06,0.00,0.00,1,1,0,0.00,2017-12-13 07:47:00.000,,0
34691,BOS,DEN,2017-12-06 07:47:00.000,NONSTOP,POINTS,250.20,113.20,21.11,7400.00,5.60,1,1,0,0.00,2017-12-13 07:47:00.000,,0
34691,BOS,DEN,2017-12-06 07:47:00.000,NONSTOP,LOWEST,250.20,113.20,21.11,0.00,0.00,1,1,0,0.00,2017-12-13 07:47:00.000,,0
34691,BOS,DEN,2017-12-02 18:52:00.000,NONSTOP,POINTS,680.40,154.20,23.97,10400.00,5.60,1,0,0,0.00,2018-03-28 07:51:00.000,"Monday,Tuesday,Wednesday,Friday,Saturday,Sunday",0
34691,BOS,DEN,2017-12-02 18:52:00.000,NONSTOP,POINTS,729.08,151.20,23.76,10200.00,5.60,1,0,0,0.00,2018-03-28 07:51:00.000,"Monday,Tuesday,Wednesday,Friday,Saturday,Sunday",0
34691,BOS,DEN,2017-12-02 18:52:00.000,NONSTOP,POINTS,392.90,129.20,22.22,8600.00,5.60,1,0,0,0.00,2017-12-14 07:53:00.000,,0
34691,BOS,DEN,2017-12-02 18:52:00.000,NONSTOP,LOWEST,680.40,154.20,23.97,0.00,0.00,1,0,0,0.00,2018-03-28 07:51:00.000,"Monday,Tuesday,Wednesday,Friday,Saturday,Sunday",0
34691,BOS,DEN,2017-12-02 18:52:00.000,NONSTOP,LOWEST,729.08,151.20,23.76,0.00,0.00,1,0,0,0.00,2018-03-28 07:51:00.000,"Monday,Tuesday,Wednesday,Friday,Saturday,Sunday",0
34691,BOS,DEN,2017-12-02 18:52:00.000,NONSTOP,LOWEST,392.90,129.20,22.22,0.00,0.00,1,0,0,0.00,2017-12-14 07:53:00.000,,0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,POINTS,337.20,103.20,20.41,6600.00,5.60,1,0,0,0.00,2018-03-28 16:20:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,POINTS,379.50,98.20,20.06,6300.00,5.60,1,0,0,0.00,2018-03-27 18:48:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,POINTS,458.52,93.20,19.71,5900.00,5.60,1,0,0,0.00,2018-03-27 18:48:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,POINTS,590.40,83.20,19.01,5200.00,5.60,1,0,0,0.00,2018-03-27 18:48:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,POINTS,575.19,78.19,18.66,4800.00,5.60,1,0,0,0.00,2018-02-14 08:19:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,LOWEST,337.20,103.20,20.41,0.00,0.00,1,0,0,0.00,2018-03-28 16:20:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,LOWEST,379.50,98.20,20.06,0.00,0.00,1,0,0,0.00,2018-03-27 18:48:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,LOWEST,458.52,93.20,19.71,0.00,0.00,1,0,0,0.00,2018-03-27 18:48:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,LOWEST,590.40,83.20,19.01,0.00,0.00,1,0,0,0.00,2018-03-27 18:48:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,DCA,2017-12-06 10:42:00.000,NONSTOP,LOWEST,575.19,78.19,18.66,0.00,0.00,1,0,0,0.00,2018-02-14 08:19:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CUN,2017-12-30 12:00:00.000,NONSTOP,POINTS,768.35,185.82,54.82,9800.00,32.32,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-30 12:00:00.000,NONSTOP,POINTS,288.33,130.82,54.82,5700.00,32.32,0,0,0,0.00,2018-03-27 08:05:00.000,Monday,0
34691,BOS,CUN,2017-12-30 12:00:00.000,NONSTOP,LOWEST,768.35,185.82,54.82,0.00,0.00,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-30 12:00:00.000,NONSTOP,LOWEST,288.33,130.82,54.82,0.00,0.00,0,0,0,0.00,2018-03-27 08:05:00.000,Monday,0
34691,BOS,CUN,2017-12-29 09:28:00.000,NONSTOP,POINTS,696.41,209.82,54.82,11500.00,32.32,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-29 09:28:00.000,NONSTOP,LOWEST,696.41,209.82,54.82,0.00,0.00,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-08 09:42:00.000,NONSTOP,POINTS,628.63,221.82,54.82,12400.00,32.32,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-08 09:42:00.000,NONSTOP,LOWEST,628.63,221.82,54.82,0.00,0.00,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-02 08:51:00.000,NONSTOP,POINTS,596.91,225.82,54.82,12700.00,32.32,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CUN,2017-12-02 08:51:00.000,NONSTOP,LOWEST,596.91,225.82,54.82,0.00,0.00,0,0,0,0.00,2018-03-28 08:05:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,POINTS,515.54,123.21,21.81,8100.00,5.60,1,0,0,0.00,2018-03-27 08:22:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,POINTS,590.40,118.20,21.46,7800.00,5.60,1,0,0,0.00,2018-03-27 08:22:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,POINTS,608.26,108.20,20.76,7000.00,5.60,1,0,0,0.00,2018-03-27 08:22:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,POINTS,695.94,98.20,20.06,6300.00,5.60,1,0,0,0.00,2018-02-14 08:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,POINTS,734.73,83.20,19.01,5200.00,5.60,1,0,0,0.00,2018-02-14 08:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,LOWEST,515.54,123.21,21.81,0.00,0.00,1,0,0,0.00,2018-03-27 08:22:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,LOWEST,590.40,118.20,21.46,0.00,0.00,1,0,0,0.00,2018-03-27 08:22:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,LOWEST,608.26,108.20,20.76,0.00,0.00,1,0,0,0.00,2018-03-27 08:22:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,LOWEST,695.94,98.20,20.06,0.00,0.00,1,0,0,0.00,2018-02-14 08:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CLT,2017-12-06 09:06:00.000,NONSTOP,LOWEST,734.73,83.20,19.01,0.00,0.00,1,0,0,0.00,2018-02-14 08:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,POINTS,718.44,71.20,18.18,4300.00,5.60,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,POINTS,714.95,68.20,17.97,4000.00,5.60,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,POINTS,755.68,61.20,17.48,3500.00,5.60,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,POINTS,765.58,50.20,16.71,2700.00,5.60,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,POINTS,856.69,41.20,16.08,2000.00,5.60,1,0,0,0.00,2018-02-14 07:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,LOWEST,718.44,71.20,18.18,0.00,0.00,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,LOWEST,714.95,68.20,17.97,0.00,0.00,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,LOWEST,755.68,61.20,17.48,0.00,0.00,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,LOWEST,765.58,50.20,16.71,0.00,0.00,1,0,0,0.00,2018-03-28 06:55:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,BOS,CLE,2017-12-06 07:44:00.000,NONSTOP,LOWEST,856.69,41.20,16.08,0.00,0.00,1,0,0,0.00,2018-02-14 07:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday",0
34691,BOS,CHS,2017-12-13 13:53:00.000,NONSTOP,POINTS,251.67,83.20,19.01,5200.00,5.60,1,1,0,0.00,2018-01-10 09:19:00.000,,0
34691,BOS,CHS,2017-12-13 13:53:00.000,NONSTOP,LOWEST,251.67,83.20,19.01,0.00,0.00,1,1,0,0.00,2018-01-10 09:19:00.000,,0
34691,BOS,CHS,2017-12-11 13:53:00.000,NONSTOP,POINTS,856.69,93.20,19.71,5900.00,5.60,1,0,0,0.00,2018-02-13 09:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CHS,2017-12-11 13:53:00.000,NONSTOP,LOWEST,856.69,93.20,19.71,0.00,0.00,1,0,0,0.00,2018-02-13 09:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CHS,2017-12-06 13:53:00.000,NONSTOP,POINTS,805.66,112.20,21.04,7300.00,5.60,1,0,0,0.00,2018-03-27 09:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CHS,2017-12-06 13:53:00.000,NONSTOP,POINTS,845.35,98.20,20.06,6300.00,5.60,1,0,0,0.00,2018-02-13 09:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CHS,2017-12-06 13:53:00.000,NONSTOP,LOWEST,805.66,112.20,21.04,0.00,0.00,1,0,0,0.00,2018-03-27 09:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CHS,2017-12-06 13:53:00.000,NONSTOP,LOWEST,845.35,98.20,20.06,0.00,0.00,1,0,0,0.00,2018-02-13 09:42:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,BOS,CHS,2017-12-02 13:53:00.000,NONSTOP,POINTS,830.94,118.20,21.46,7800.00,5.60,1,0,0,0.00,2018-03-27 09:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,BOS,CHS,2017-12-02 13:53:00.000,NONSTOP,LOWEST,830.94,118.20,21.46,0.00,0.00,1,0,0,0.00,2018-03-27 09:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
